Time_sec,Voltage1,Voltage2
99.85,0.131964809,0.557184751
99.898,0.224828935,0.698924731
99.953,0.283479961,2.214076246
100.006,0.381231672,2.399804497
100.055,0.522971652,2.839687195
100.105,0.586510264,2.575757576
100.157,0.610948192,2.619745846
100.206,0.513196481,2.746823069
100.263,0.366568915,2.306940371
100.316,0.483870968,2.404692082
100.372,0.303030303,2.360703812
100.429,0.361681329,2.19941349
100.486,0.386119257,2.082111437
100.546,0.444770283,1.65200391
100.597,0.391006843,1.461388074
100.652,0.41544477,1.300097752
100.706,0.347018573,1.407624633
100.756,0.342130987,1.197458456
100.805,0.337243402,1.241446725
100.857,0.298142717,1.241446725
100.913,0.307917889,1.221896383
100.964,0.249266862,1.158357771
101.017,0.259042033,1.094819159
101.07,0.332355816,1.202346041
101.128,0.337243402,1.456500489
101.179,0.288367546,1.358748778
101.23,0.342130987,1.202346041
101.288,0.31769306,1.138807429
101.34,0.327468231,1.295210166
101.393,0.405669599,1.251221896
101.444,0.303030303,1.138807429
101.503,0.366568915,1.133919844
101.554,0.366568915,1.568914956
101.607,0.410557185,1.353861193
101.657,0.405669599,1.23655914
101.709,0.444770283,1.168132942
101.766,0.332355816,1.51026393
101.82,0.312805474,1.231671554
101.873,0.327468231,1.182795699
101.926,0.395894428,1.021505376
101.977,0.542521994,1.202346041
102.029,0.601173021,1.094819159
102.081,0.469208211,0.938416422
102.133,0.3714565,0.894428152
102.189,0.259042033,0.923753666
102.243,0.249266862,0.923753666
102.296,0.288367546,0.938416422
102.354,0.263929619,0.992179863
102.416,0.400782014,1.529814272
102.47,0.263929619,1.37829912
102.525,0.342130987,1.686217009
102.582,0.327468231,1.520039101
102.639,0.342130987,1.529814272
102.696,0.400782014,1.456500489
102.75,0.322580645,1.588465298
102.804,0.254154448,1.265884653
102.857,0.303030303,1.314760508
102.91,0.249266862,1.109481916
102.967,0.332355816,1.10459433
103.016,0.283479961,1.114369501
103.069,0.239491691,1.138807429
103.122,0.234604106,1.045943304
103.173,0.190615836,1.19257087
103.226,0.244379277,1.1485826
103.283,0.278592375,1.295210166
103.339,0.244379277,1.041055718
103.401,0.337243402,1.036168133
103.45,0.249266862,0.967741935
103.505,0.347018573,0.674486804
103.557,0.283479961,1.114369501
103.609,0.27370479,1.182795699
103.659,0.303030303,1.1485826
103.71,0.3714565,1.168132942
103.766,0.493646139,0.992179863
103.823,0.41544477,1.080156403
103.877,0.488758553,1.182795699
103.93,0.410557185,0.992179863
103.979,0.386119257,1.163245357
104.035,0.351906158,1.001955034
104.086,0.327468231,1.124144673
